Sample,KIR2DL1_h1,KIR2DL1_h2,KIR2DL2__h1,KIR2DL2_h2,KIR2DL3_h1,KIR2DL3_h2,KIR2DL4_h1,KIR2DL4_h2,KIR2DS1_h1,KIR2DS1_h2,KIR2DS2_h1,KIR2DS2_h2,KIR2DS4_h1,KIR2DS4_h2,KIR2DS5_h1,KIR2DS5_h2,KIR3DL1_h1,KIR3DL1_h2,KIR3DL2_h1,KIR3DL2_h2,KIR3DS1_h1,KIR3DS1_h2
HG00112,KIR2DL1*00101,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00501,KIR2DL3*00101,KIR2DL4*00501,KIR2DL4*00501,KIR2DS1*00201,KIR2DS1*00201,KIR2DS2*null,KIR2DS2*null,KIR2DS4*null,KIR2DS4*null,KIR2DS5*00201,KIR2DS5*00201,KIR3DL1*null,KIR3DL1*null,KIR3DL2*00701,KIR3DL2*00701,KIR3DS1*01301,KIR3DS1*01301
HG00113,KIR2DL1*00201,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00101,KIR2DL4*00801,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*new,KIR3DL1*00401,KIR3DL2*01004,KIR3DL2*00501,KIR3DS1*null,KIR3DS1*null
HG00114,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00110,KIR2DL3*00101,KIR2DL4*00102,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*01502,KIR3DL1*00101,KIR3DL2*00201,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00115,KIR2DL1*00201,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00101,KIR2DL4*00801,KIR2DL4*00501,KIR2DS1*null,KIR2DS1*00201,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*null,KIR2DS5*null,KIR2DS5*00201,KIR3DL1*00101,KIR3DL1*null,KIR3DL2*01101,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01301
HG00116,KIR2DL1*00201,KIR2DL1*00401,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*00501,KIR2DL4*01101,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*null,KIR2DS2*002,KIR2DS4*null,KIR2DS4*010,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00501,KIR3DL2*00701,KIR3DL2*01001,KIR3DS1*01301,KIR3DS1*null
HG00117,KIR2DL1*null,KIR2DL1*00302,KIR2DL2*00301,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00101,KIR2DL4*00801,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00101,KIR3DL2*00101,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00118,KIR2DL1*00201,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00101,KIR2DL4*00103,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00801,KIR3DL1*00101,KIR3DL2*00901,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00119,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00102,KIR2DL4*01101,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*010,KIR2DS5*null,KIR2DS5*null,KIR3DL1*01502,KIR3DL1*00501,KIR3DL2*00201,KIR3DL2*00103,KIR3DS1*null,KIR3DS1*null
HG00120,KIR2DL1*00302,KIR2DL1*new,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00101,KIR2DL3*null,KIR2DL4*00801,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*00301,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00101,KIR3DL2*01004,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00121,KIR2DL1*00201,KIR2DL1*new,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*00102,KIR2DL4*00602,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*00101,KIR2DS4*00401,KIR2DS5*null,KIR2DS5*null,KIR3DL1*01502,KIR3DL1*00701,KIR3DL2*00201,KIR3DL2*00801,KIR3DS1*null,KIR3DS1*null
HG00122,KIR2DL1*010,KIR2DL1*03201,KIR2DL2*00101,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00101,KIR2DL4*00501,KIR2DL4*00802,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*null,KIR2DS4*00601,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00401,KIR3DL2*00701,KIR3DL2*00501,KIR3DS1*01301,KIR3DS1*01301
HG00123,KIR2DL1*00302,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*00501,KIR2DL4*00602,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*null,KIR2DS4*00401,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00701,KIR3DL2*018,KIR3DL2*00801,KIR3DS1*01301,KIR3DS1*null
HG00125,KIR2DL1*00201,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*00802,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00106,KIR2DS4*00601,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00101,KIR3DL2*00501,KIR3DL2*01101,KIR3DS1*null,KIR3DS1*null
HG00126,KIR2DL1*00201,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00301,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*01101,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*010,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00501,KIR3DL1*00201,KIR3DL2*00103,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00127,KIR2DL1*00101,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00501,KIR2DL3*00101,KIR2DL4*00102,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00201,KIR3DL1*00401,KIR3DL2*00201,KIR3DL2*00301,KIR3DS1*null,KIR3DS1*null
HG00129,KIR2DL1*05101,KIR2DL1*00201,KIR2DL2*00101,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00201,KIR2DL4*00802,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00201,KIR3DL2*00301,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00130,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00801,KIR2DL4*01101,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*010,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00501,KIR3DL2*00101,KIR3DL2*00103,KIR3DS1*null,KIR3DS1*null
HG00131,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00102,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*01502,KIR3DL1*00201,KIR3DL2*00201,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00132,KIR2DL1*00302,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*01101,KIR2DL4*01101,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*010,KIR2DS4*010,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00501,KIR3DL1*00501,KIR3DL2*00103,KIR3DL2*00103,KIR3DS1*null,KIR3DS1*null
HG00133,KIR2DL1*05101,KIR2DL1*00302,KIR2DL2*00101,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00101,KIR2DL4*00802,KIR2DL4*00501,KIR2DS1*null,KIR2DS1*00201,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*null,KIR2DS5*null,KIR2DS5*00201,KIR3DL1*00401,KIR3DL1*null,KIR3DL2*00301,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01301
HG00136,KIR2DL1*035,KIR2DL1*00201,KIR2DL2*00101,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00201,KIR2DL4*00102,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*01502,KIR3DL1*00101,KIR3DL2*00201,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00137,KIR2DL1*00302,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00301,KIR2DL3*00101,KIR2DL3*null,KIR2DL4*00103,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*00301,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00801,KIR3DL1*00201,KIR3DL2*00901,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00138,KIR2DL1*null,KIR2DL1*null,KIR2DL2*00301,KIR2DL2*00301,KIR2DL3*null,KIR2DL3*null,KIR2DL4*00802,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*00101,KIR2DS4*00601,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00201,KIR3DL2*00501,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00139,KIR2DL1*00302,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*01101,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*010,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00501,KIR3DL1*00401,KIR3DL2*00103,KIR3DL2*00301,KIR3DS1*null,KIR3DS1*null
HG00140,KIR2DL1*new,KIR2DL1*00201,KIR2DL2*00101,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00201,KIR2DL4*00602,KIR2DL4*00501,KIR2DS1*null,KIR2DS1*00201,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00401,KIR2DS4*null,KIR2DS5*null,KIR2DS5*00201,KIR3DL1*00701,KIR3DL1*null,KIR3DL2*00801,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01301
HG00141,KIR2DL1*00201,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00301,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*01101,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*010,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00501,KIR3DL1*00201,KIR3DL2*00103,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00142,KIR2DL1*null,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*null,KIR2DL4*new,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*null,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00201,KIR3DL2*null,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00143,KIR2DL1*00201,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00301,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*00802,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*00601,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00201,KIR3DL2*020,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00145,KIR2DL1*null,KIR2DL1*00201,KIR2DL2*00101,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00201,KIR2DL4*00801,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00201,KIR3DL2*00101,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00146,KIR2DL1*034,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*00802,KIR2DL4*00501,KIR2DS1*null,KIR2DS1*006,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*null,KIR2DS5*null,KIR2DS5*00201,KIR3DL1*019,KIR3DL1*null,KIR3DL2*00501,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01301
HG00148,KIR2DL1*null,KIR2DL1*00302,KIR2DL2*new,KIR2DL2*null,KIR2DL3*null,KIR2DL3*00101,KIR2DL4*00801,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*00101,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00401,KIR3DL2*00101,KIR3DL2*00501,KIR3DS1*null,KIR3DS1*null
HG00150,KIR2DL1*00201,KIR2DL1*05101,KIR2DL2*null,KIR2DL2*00101,KIR2DL3*00201,KIR2DL3*null,KIR2DL4*00802,KIR2DL4*00501,KIR2DS1*null,KIR2DS1*00201,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*00601,KIR2DS4*null,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*null,KIR3DL2*00501,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01301
HG00151,KIR2DL1*00201,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00101,KIR2DL4*00103,KIR2DL4*00801,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00301,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00801,KIR3DL1*00101,KIR3DL2*00901,KIR3DL2*00101,KIR3DS1*null,KIR3DS1*null
HG00154,KIR2DL1*020,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*01101,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*010,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00501,KIR3DL1*01502,KIR3DL2*00103,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
HG00155,KIR2DL1*00201,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00201,KIR2DL4*00102,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00201,KIR3DL1*00401,KIR3DL2*00201,KIR3DL2*012,KIR3DS1*null,KIR3DS1*null
HG00158,KIR2DL1*00201,KIR2DL1*00101,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00501,KIR2DL4*00501,KIR2DL4*00102,KIR2DS1*006,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*null,KIR2DS4*00101,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00201,KIR3DL2*00701,KIR3DL2*00201,KIR3DS1*01301,KIR3DS1*null
HG00159,KIR2DL1*00401,KIR2DL1*03201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00501,KIR2DL4*00801,KIR2DS1*00201,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*null,KIR2DS4*00301,KIR2DS5*00201,KIR2DS5*null,KIR3DL1*null,KIR3DL1*00101,KIR3DL2*00701,KIR3DL2*00101,KIR3DS1*01301,KIR3DS1*01301
HG00160,KIR2DL1*00302,KIR2DL1*null,KIR2DL2*null,KIR2DL2*00301,KIR2DL3*00101,KIR2DL3*null,KIR2DL4*00801,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*00101,KIR2DS4*00301,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00101,KIR3DL1*00201,KIR3DL2*00101,KIR3DL2*068,KIR3DS1*null,KIR3DS1*null
HG00171,KIR2DL1*00302,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00101,KIR2DL4*00102,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*01502,KIR3DL1*00401,KIR3DL2*00201,KIR3DL2*00301,KIR3DS1*null,KIR3DS1*null
HG00173,KIR2DL1*00302,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*00102,KIR2DL4*00501,KIR2DS1*null,KIR2DS1*006,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00101,KIR2DS4*null,KIR2DS5*null,KIR2DS5*00201,KIR3DL1*01502,KIR3DL1*null,KIR3DL2*00201,KIR3DL2*00701,KIR3DS1*null,KIR3DS1*01301
HG00174,KIR2DL1*00302,KIR2DL1*00201,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00101,KIR2DL3*00201,KIR2DL4*00103,KIR2DL4*00802,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00301,KIR2DS4*00601,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00801,KIR3DL1*00401,KIR3DL2*00901,KIR3DL2*01004,KIR3DS1*null,KIR3DS1*null
HG00176,KIR2DL1*00201,KIR2DL1*00302,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00101,KIR2DL4*00802,KIR2DL4*01101,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*010,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00501,KIR3DL2*020,KIR3DL2*01001,KIR3DS1*null,KIR3DS1*null
HG00177,KIR2DL1*00201,KIR2DL1*00101,KIR2DL2*null,KIR2DL2*null,KIR2DL3*00201,KIR2DL3*00501,KIR2DL4*00802,KIR2DL4*00102,KIR2DS1*null,KIR2DS1*null,KIR2DS2*null,KIR2DS2*null,KIR2DS4*00601,KIR2DS4*00101,KIR2DS5*null,KIR2DS5*null,KIR3DL1*00401,KIR3DL1*00201,KIR3DL2*00501,KIR3DL2*00201,KIR3DS1*null,KIR3DS1*null
